MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,VesselType,Length,Draft,Status
628663284,2026-08-26 15:40:00,27.11262,52.36811,13.3,213.8,214.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 15:50:00,27.08145,52.34585,13.1,212.6,217.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 16:00:00,27.05083,52.32398,13.3,212.9,214.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 16:10:00,27.01962,52.3017,13.1,213.0,208.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 16:20:00,26.98892,52.27978,13.2,213.5,214.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 16:30:00,26.95797,52.25769,13.3,212.9,212.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 16:40:00,26.92684,52.23548,13.4,213.1,210.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 16:50:00,26.89552,52.21314,13.4,212.1,208.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 17:00:00,26.86418,52.1908,13.1,214.0,214.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 17:10:00,26.83341,52.16886,13.0,210.9,212.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 17:20:00,26.80287,52.1471,13.8,212.3,216.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 17:30:00,26.77064,52.12413,13.5,212.9,208.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 17:40:00,26.73912,52.10168,13.6,212.1,215.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 17:50:00,26.70726,52.079,13.2,212.6,214.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 18:00:00,26.67643,52.05705,13.3,212.9,212.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 18:10:00,26.6452,52.03482,13.2,214.1,216.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 18:20:00,26.61427,52.01282,13.2,213.0,210.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 18:30:00,26.5834,51.99086,13.1,213.5,207.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 18:40:00,26.55278,51.96909,13.6,212.2,212.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 18:50:00,26.52093,51.94644,13.5,213.0,210.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 19:00:00,26.48938,51.92402,13.5,212.6,209.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 19:10:00,26.45764,51.90147,13.3,213.8,217.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 19:20:00,26.42643,51.8793,13.5,211.3,214.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 19:30:00,26.3947,51.85676,13.6,213.2,215.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 19:40:00,26.36289,51.83418,13.5,212.4,211.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 19:50:00,26.33136,51.8118,12.9,212.8,213.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 20:00:00,26.30116,51.79037,13.5,211.1,214.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 20:10:00,26.26952,51.76793,13.9,212.5,212.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 20:20:00,26.237,51.74487,13.4,214.5,209.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 20:30:00,26.20551,51.72254,13.4,211.7,211.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 20:40:00,26.17408,51.70027,13.4,213.8,218.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 20:50:00,26.14279,51.6781,13.5,212.1,220.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 21:00:00,26.11122,51.65573,13.3,211.9,207.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 21:10:00,26.14228,51.67774,13.7,33.4,40.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 21:20:00,26.1744,51.70051,13.0,33.9,33.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 21:30:00,26.2049,51.72214,13.6,30.8,37.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 21:40:00,26.23668,51.74468,13.6,32.4,34.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 21:50:00,26.26845,51.76722,13.2,31.9,31.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 22:00:00,26.29931,51.78912,12.9,33.3,36.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 22:10:00,26.32954,51.81057,13.2,32.8,32.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 22:20:00,26.36044,51.83251,13.5,31.8,30.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 22:30:00,26.39194,51.85488,13.6,32.4,39.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 22:40:00,26.42386,51.87756,13.4,31.5,36.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 22:50:00,26.4552,51.89983,13.5,33.2,36.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 23:00:00,26.48688,51.92234,13.2,32.3,32.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 23:10:00,26.51781,51.94433,13.0,32.2,36.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 23:20:00,26.54836,51.96606,13.4,31.1,28.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 23:30:00,26.57981,51.98843,13.8,32.4,31.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 23:40:00,26.61209,52.0114,13.3,31.0,37.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-26 23:50:00,26.64324,52.03357,13.3,33.8,33.0,MV SAGAR,cargo,111.0,9.8,0
628663284,2026-08-27 00:00:00,26.67432,52.0557,13.7,32.7,35.0,MV SAGAR,cargo,111.0,9.8,0
722360574,2026-08-26 00:00:00,26.24161,50.8753,11.0,108.9,106.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 00:10:00,26.23186,50.90768,11.2,109.8,107.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 00:20:00,26.22198,50.94051,11.5,107.6,108.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 00:30:00,26.21184,50.97416,11.0,108.2,111.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 00:40:00,26.20209,51.00657,10.9,109.0,109.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 00:50:00,26.1925,51.0384,11.1,107.1,109.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 01:00:00,26.18266,51.07107,11.2,108.8,109.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 01:10:00,26.17281,51.10377,11.7,108.3,105.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 01:20:00,26.16249,51.13804,11.3,108.8,113.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 01:30:00,26.15249,51.17126,11.5,108.9,113.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 01:40:00,26.14233,51.20496,11.0,107.9,106.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 01:50:00,26.13263,51.23718,11.2,107.2,110.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 02:00:00,26.12275,51.26997,11.2,107.1,105.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 02:10:00,26.11283,51.30289,11.4,109.4,115.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 02:20:00,26.10279,51.33619,12.0,109.0,106.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 02:30:00,26.11339,51.30098,10.8,288.8,286.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 02:40:00,26.12288,51.26946,11.2,287.9,288.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 02:50:00,26.13275,51.23668,11.6,288.7,288.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 03:00:00,26.14295,51.20281,11.0,286.9,287.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 03:10:00,26.15268,51.17048,11.3,290.3,289.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 03:20:00,26.16263,51.13743,11.5,288.0,285.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 03:30:00,26.1728,51.10361,11.0,287.8,295.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 03:40:00,26.18255,51.07122,11.1,289.4,286.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 03:50:00,26.19233,51.03872,11.5,288.9,288.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 04:00:00,26.2025,51.00493,11.3,287.9,290.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 04:10:00,26.21245,50.97186,11.2,287.3,285.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 04:20:00,26.22231,50.93908,11.3,290.1,289.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 04:30:00,26.2323,50.90584,11.3,288.8,292.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 04:40:00,26.24224,50.87281,11.3,288.1,292.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 04:50:00,26.25225,50.83953,11.4,290.1,289.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 05:00:00,26.2623,50.8061,11.0,287.2,293.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 05:10:00,26.27199,50.77387,11.7,288.4,287.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 05:20:00,26.28233,50.73948,11.7,287.4,286.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 05:30:00,26.29261,50.70528,11.4,288.1,289.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 05:40:00,26.2825,50.73888,11.2,108.9,113.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 05:50:00,26.27257,50.77188,11.3,109.2,102.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 06:00:00,26.26259,50.80507,11.3,107.7,105.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 06:10:00,26.25263,50.83815,11.1,108.2,111.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 06:20:00,26.24285,50.87062,11.0,108.6,107.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 06:30:00,26.23318,50.90276,11.2,109.5,110.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 06:40:00,26.22328,50.93563,11.6,108.4,106.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 06:50:00,26.21302,50.96972,11.2,108.8,109.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 07:00:00,26.2031,51.00266,11.0,108.6,109.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 07:10:00,26.19338,51.03497,11.9,110.4,106.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 07:20:00,26.18285,51.06991,11.2,107.1,107.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 07:30:00,26.17295,51.1028,11.4,109.8,106.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 07:40:00,26.16291,51.13612,11.1,106.4,108.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 07:50:00,26.15309,51.16873,11.0,108.0,106.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 08:00:00,26.14335,51.20104,11.3,106.8,104.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 08:10:00,26.13341,51.23406,11.8,107.3,105.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 08:20:00,26.12297,51.2687,11.7,111.4,105.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 08:30:00,26.1126,51.30312,11.2,108.9,114.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 08:40:00,26.10271,51.33593,11.0,108.3,111.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 08:50:00,26.11245,51.30357,11.4,288.2,288.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 09:00:00,26.12251,51.27017,10.9,288.3,288.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 09:10:00,26.13216,51.2381,11.3,288.0,290.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 09:20:00,26.14218,51.20484,11.5,288.7,290.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 09:30:00,26.15236,51.17101,11.3,288.5,286.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 09:40:00,26.16233,51.13788,11.4,288.4,295.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 09:50:00,26.17236,51.10455,11.7,288.9,286.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 10:00:00,26.18267,51.0703,11.0,289.7,289.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 10:10:00,26.19238,51.03801,11.4,286.8,291.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 10:20:00,26.20245,51.00455,11.4,287.4,287.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 10:30:00,26.21251,50.97111,11.4,288.6,288.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 10:40:00,26.22253,50.93781,11.3,288.3,289.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 10:50:00,26.23246,50.90477,11.7,286.0,288.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 11:00:00,26.24275,50.87058,11.3,288.8,287.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 11:10:00,26.25275,50.83733,10.8,288.9,294.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 11:20:00,26.26232,50.8055,10.9,289.4,288.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 11:30:00,26.27194,50.7735,11.3,287.5,288.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 11:40:00,26.28189,50.74042,11.6,289.1,294.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 11:50:00,26.29214,50.70633,11.6,289.0,294.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 12:00:00,26.28191,50.74032,11.4,109.4,108.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 12:10:00,26.27184,50.77377,11.3,107.8,112.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 12:20:00,26.26186,50.80694,11.0,109.3,108.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 12:30:00,26.25215,50.83919,11.6,109.3,114.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 12:40:00,26.24193,50.87317,11.5,107.0,108.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 12:50:00,26.2318,50.90682,11.0,108.0,113.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 13:00:00,26.22209,50.93907,11.4,107.8,106.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 13:10:00,26.21198,50.97264,11.3,107.3,107.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 13:20:00,26.20201,51.00577,11.4,109.7,110.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 13:30:00,26.19197,51.0391,10.7,108.8,109.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 13:40:00,26.18251,51.07052,11.4,110.2,102.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 13:50:00,26.17245,51.10392,11.1,109.1,104.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 14:00:00,26.16261,51.13658,11.7,108.9,111.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 14:10:00,26.15232,51.17075,11.1,109.4,112.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 14:20:00,26.14248,51.20342,11.3,108.8,109.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 14:30:00,26.13246,51.23667,11.1,108.4,108.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 14:40:00,26.12268,51.26912,11.4,109.5,105.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 14:50:00,26.11263,51.30248,11.3,110.0,106.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 15:00:00,26.10269,51.33547,11.1,108.7,111.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 15:10:00,26.11247,51.30299,11.3,289.9,291.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 15:20:00,26.12243,51.2699,11.5,289.1,296.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 15:30:00,26.13258,51.2362,11.2,286.5,293.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 15:40:00,26.14249,51.20326,11.2,288.7,292.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 15:50:00,26.15235,51.17051,10.9,287.3,284.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 16:00:00,26.16196,51.13859,11.1,289.0,290.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 16:10:00,26.17174,51.10608,11.4,287.1,282.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 16:20:00,26.18176,51.07277,11.3,288.1,290.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 16:30:00,26.19173,51.03963,11.5,288.7,291.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 16:40:00,26.20185,51.00601,11.3,289.1,286.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 16:50:00,26.21186,50.97274,11.2,288.7,291.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 17:00:00,26.22178,50.93976,11.2,289.1,288.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 17:10:00,26.23165,50.90694,11.3,289.4,283.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 17:20:00,26.24159,50.87391,11.0,287.1,282.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 17:30:00,26.25126,50.84174,11.1,289.3,288.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 17:40:00,26.26107,50.80912,11.3,289.6,293.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 17:50:00,26.27108,50.77585,11.3,289.9,289.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 18:00:00,26.28102,50.74277,11.1,287.9,284.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 18:10:00,26.2908,50.71026,11.1,288.2,291.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 18:20:00,26.28102,50.74273,11.7,107.2,110.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 18:30:00,26.27068,50.77712,11.0,109.0,108.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 18:40:00,26.26094,50.80948,10.8,109.5,107.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 18:50:00,26.25138,50.84125,11.2,107.5,107.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 19:00:00,26.24153,50.87398,11.4,108.4,110.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 19:10:00,26.23146,50.9074,11.4,109.9,108.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 19:20:00,26.22142,50.94078,10.9,109.6,108.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 19:30:00,26.21177,50.9728,11.6,108.9,108.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 19:40:00,26.20156,51.00672,11.4,110.5,115.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 19:50:00,26.19152,51.04008,11.3,108.7,112.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 20:00:00,26.18153,51.07323,11.1,108.9,108.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 20:10:00,26.17175,51.1057,11.4,107.7,104.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 20:20:00,26.16172,51.13903,10.8,107.4,107.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 20:30:00,26.15221,51.1706,11.2,110.5,112.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 20:40:00,26.1423,51.20347,11.0,108.9,107.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 20:50:00,26.13255,51.23585,11.2,108.7,110.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 21:00:00,26.12264,51.26872,11.2,109.6,105.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 21:10:00,26.11275,51.30155,11.3,111.1,109.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 21:20:00,26.10278,51.33463,11.6,108.6,110.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 21:30:00,26.11306,51.3005,11.3,288.4,286.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 21:40:00,26.123,51.26746,11.4,287.7,291.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 21:50:00,26.13306,51.23406,11.6,288.9,288.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 22:00:00,26.14326,51.20018,11.4,288.2,291.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 22:10:00,26.15332,51.16676,10.8,288.2,283.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 22:20:00,26.16288,51.13501,10.9,289.9,291.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 22:30:00,26.17251,51.10301,11.1,287.0,280.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 22:40:00,26.18231,51.07044,11.2,291.0,290.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 22:50:00,26.19215,51.03773,11.1,289.0,284.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 23:00:00,26.20198,51.00504,11.2,288.6,288.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 23:10:00,26.21188,50.97215,11.5,288.9,291.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 23:20:00,26.22201,50.93846,11.1,289.4,293.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 23:30:00,26.23182,50.90585,11.0,287.7,293.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 23:40:00,26.24157,50.87345,11.2,289.9,287.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-26 23:50:00,26.25149,50.84047,11.6,288.7,289.0,MT HORIZON,tanker,139.8,12.2,0
722360574,2026-08-27 00:00:00,26.26177,50.80628,11.7,288.2,286.0,MT HORIZON,tanker,139.8,12.2,0
745618834,2026-08-26 00:00:00,26.90424,51.9983,20.4,177.8,175.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 00:10:00,26.84764,52.00097,20.6,178.2,179.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 00:20:00,26.79043,52.00368,20.6,177.9,184.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 00:30:00,26.73332,52.00638,20.4,177.3,175.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 00:40:00,26.67666,52.00905,20.2,176.3,175.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 00:50:00,26.62066,52.01169,20.4,177.9,178.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 01:00:00,26.56399,52.01437,20.3,178.5,180.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 01:10:00,26.5078,52.01701,20.4,176.9,179.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 01:20:00,26.45119,52.01968,20.5,176.1,177.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 01:30:00,26.39434,52.02236,20.5,176.7,178.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 01:40:00,26.33744,52.02504,20.1,178.9,181.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 01:50:00,26.28173,52.02766,20.4,177.9,170.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 02:00:00,26.22519,52.03032,20.2,177.3,174.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 02:10:00,26.16927,52.03295,20.6,179.6,174.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 02:20:00,26.11205,52.03563,20.2,177.8,182.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 02:30:00,26.16819,52.033,20.1,357.8,3.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 02:40:00,26.22406,52.03037,20.0,356.3,356.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 02:50:00,26.27964,52.02775,20.3,358.4,358.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 03:00:00,26.336,52.0251,20.0,358.1,356.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 03:10:00,26.39148,52.02249,20.8,357.0,356.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 03:20:00,26.44909,52.01977,20.6,358.3,359.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 03:30:00,26.50618,52.01708,20.0,358.1,354.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 03:40:00,26.56173,52.01446,20.5,356.2,359.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 03:50:00,26.61861,52.01178,20.2,356.3,360.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 04:00:00,26.67477,52.00913,20.5,357.0,2.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 04:10:00,26.73166,52.00644,20.3,357.6,358.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 04:20:00,26.78807,52.00377,20.3,358.1,356.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 04:30:00,26.84436,52.00111,20.3,358.9,354.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 04:40:00,26.9008,51.99844,19.8,359.2,5.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 04:50:00,26.95584,51.99584,20.3,355.6,357.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 05:00:00,27.01228,51.99317,20.4,357.4,354.0,MS KONKAN,passenger,87.9,5.2,0
745618834,2026-08-26 05:10:00,27.0688,51.99049,20.6,358.1,353.0,MS KONKAN,passenger,87.9,5.2,0
